         2340   0.194526E-04   0.267481E-04   0.894043E-04   0.836616E-04   0.104280E-02   0.143390E-02   0.254017E-02   0.217019E-02
         2345   0.197119E-04   0.271046E-04   0.896732E-04   0.832860E-04   0.104411E-02   0.143570E-02   0.254047E-02   0.217019E-02
         2350   0.199936E-04   0.274921E-04   0.899450E-04   0.828407E-04   0.104539E-02   0.143746E-02   0.254077E-02   0.217016E-02
         2355   0.203024E-04   0.279167E-04   0.902061E-04   0.823286E-04   0.104666E-02   0.143920E-02   0.254104E-02   0.217019E-02
         2360   0.206394E-04   0.283800E-04   0.904789E-04   0.817574E-04   0.104789E-02   0.144090E-02   0.254126E-02   0.217016E-02
         2365   0.209939E-04   0.288676E-04   0.907369E-04   0.811361E-04   0.104911E-02   0.144257E-02   0.254148E-02   0.217021E-02
         2370   0.213423E-04   0.293466E-04   0.909729E-04   0.804777E-04   0.105028E-02   0.144418E-02   0.254166E-02   0.217021E-02
         2375   0.216688E-04   0.297955E-04   0.911844E-04   0.797969E-04   0.105141E-02   0.144574E-02   0.254184E-02   0.217024E-02
         2380   0.219693E-04   0.302088E-04   0.913681E-04   0.791223E-04   0.105249E-02   0.144722E-02   0.254196E-02   0.217019E-02
         2385   0.222404E-04   0.305815E-04   0.915280E-04   0.784876E-04   0.105352E-02   0.144864E-02   0.254203E-02   0.217021E-02
         2390   0.224801E-04   0.309111E-04   0.916611E-04   0.779415E-04   0.105449E-02   0.144997E-02   0.254207E-02   0.217019E-02
         2395   0.226848E-04   0.311927E-04   0.917639E-04   0.775093E-04   0.105540E-02   0.145122E-02   0.254208E-02   0.217016E-02
         2400   0.228511E-04   0.314213E-04   0.918357E-04   0.771949E-04   0.105626E-02   0.145240E-02   0.254209E-02   0.217021E-02
         2405   0.229798E-04   0.315982E-04   0.918776E-04   0.770038E-04   0.105705E-02   0.145350E-02   0.254209E-02   0.217019E-02
         2410   0.230707E-04   0.317233E-04   0.918909E-04   0.769737E-04   0.105779E-02   0.145451E-02   0.254204E-02   0.217019E-02
         2415   0.231230E-04   0.317952E-04   0.918750E-04   0.771076E-04   0.105846E-02   0.145543E-02   0.254195E-02   0.217021E-02
         2420   0.231337E-04   0.318097E-04   0.918260E-04   0.773764E-04   0.105905E-02   0.145624E-02   0.254181E-02   0.217013E-02
         2425   0.231034E-04   0.317682E-04   0.917461E-04   0.777751E-04   0.105958E-02   0.145696E-02   0.254164E-02   0.217010E-02
         2430   0.230350E-04   0.316740E-04   0.916368E-04   0.782932E-04   0.106003E-02   0.145758E-02   0.254148E-02   0.217007E-02
         2435   0.229284E-04   0.315276E-04   0.914986E-04   0.789193E-04   0.106041E-02   0.145811E-02   0.254129E-02   0.216999E-02
         2440   0.227857E-04   0.313312E-04   0.913329E-04   0.796307E-04   0.106073E-02   0.145856E-02   0.254105E-02   0.216999E-02
         2445   0.226088E-04   0.310880E-04   0.911405E-04   0.803948E-04   0.106100E-02   0.145892E-02   0.254086E-02   0.216996E-02
         2450   0.223998E-04   0.308006E-04   0.909224E-04   0.811693E-04   0.106120E-02   0.145920E-02   0.254062E-02   0.216993E-02
         2455   0.221627E-04   0.304746E-04   0.906804E-04   0.819340E-04   0.106135E-02   0.145940E-02   0.254035E-02   0.216982E-02
         2460   0.218979E-04   0.301106E-04   0.904164E-04   0.826750E-04   0.106142E-02   0.145950E-02   0.254009E-02   0.216976E-02
         2465   0.216081E-04   0.297121E-04   0.901325E-04   0.833819E-04   0.106144E-02   0.145953E-02   0.253977E-02   0.216970E-02
         2470   0.212969E-04   0.292842E-04   0.898309E-04   0.840490E-04   0.106140E-02   0.145947E-02   0.253946E-02   0.216959E-02
         2475   0.209755E-04   0.288422E-04   0.895120E-04   0.846729E-04   0.106131E-02   0.145935E-02   0.253911E-02   0.216959E-02
         2480   0.206603E-04   0.284088E-04   0.891768E-04   0.852427E-04   0.106116E-02   0.145915E-02   0.253876E-02   0.216950E-02
         2485   0.203539E-04   0.279876E-04   0.888290E-04   0.857591E-04   0.106095E-02   0.145886E-02   0.253845E-02   0.216936E-02
         2490   0.200602E-04   0.275836E-04   0.884720E-04   0.862223E-04   0.106070E-02   0.145851E-02   0.253809E-02   0.216933E-02
         2495   0.197828E-04   0.272022E-04   0.881056E-04   0.866222E-04   0.106040E-02   0.145809E-02   0.253774E-02   0.216919E-02
         2500   0.195267E-04   0.268502E-04   0.877314E-04   0.869587E-04   0.106005E-02   0.145761E-02   0.253743E-02   0.216916E-02
         2505   0.192943E-04   0.265305E-04   0.873553E-04   0.872304E-04   0.105965E-02   0.145707E-02   0.253704E-02   0.216899E-02
         2510   0.190885E-04   0.262475E-04   0.869787E-04   0.874397E-04   0.105921E-02   0.145646E-02   0.253666E-02   0.216888E-02
         2515   0.189133E-04   0.260066E-04   0.866054E-04   0.875896E-04   0.105872E-02   0.145579E-02   0.253625E-02   0.216873E-02
         2520   0.187712E-04   0.258111E-04   0.862359E-04   0.876711E-04   0.105819E-02   0.145505E-02   0.253594E-02   0.216871E-02
         2525   0.186623E-04   0.256615E-04   0.858720E-04   0.876840E-04   0.105761E-02   0.145426E-02   0.253558E-02   0.216862E-02
         2530   0.185881E-04   0.255593E-04   0.855178E-04   0.876290E-04   0.105700E-02   0.145342E-02   0.253527E-02   0.216848E-02
         2535   0.185499E-04   0.255069E-04   0.851748E-04   0.875075E-04   0.105636E-02   0.145254E-02   0.253492E-02   0.216834E-02
         2540   0.185519E-04   0.255096E-04   0.848483E-04   0.873198E-04   0.105568E-02   0.145161E-02   0.253458E-02   0.216819E-02
         2545   0.185929E-04   0.255661E-04   0.845403E-04   0.870674E-04   0.105497E-02   0.145063E-02   0.253425E-02   0.216811E-02
         2550   0.186801E-04   0.256860E-04   0.842538E-04   0.867513E-04   0.105423E-02   0.144961E-02   0.253393E-02   0.216794E-02
         2555   0.188130E-04   0.258687E-04   0.839923E-04   0.863736E-04   0.105347E-02   0.144856E-02   0.253364E-02   0.216791E-02
         2560   0.189815E-04   0.261004E-04   0.837555E-04   0.859376E-04   0.105267E-02   0.144747E-02   0.253337E-02   0.216774E-02
         2565   0.191761E-04   0.263680E-04   0.835462E-04   0.854458E-04   0.105185E-02   0.144634E-02   0.253310E-02   0.216765E-02
         2570   0.193931E-04   0.266663E-04   0.833657E-04   0.849002E-04   0.105101E-02   0.144519E-02   0.253284E-02   0.216757E-02
         2575   0.196201E-04   0.269785E-04   0.832282E-04   0.843044E-04   0.105016E-02   0.144402E-02   0.253260E-02   0.216748E-02
         2580   0.198445E-04   0.272869E-04   0.831202E-04   0.836614E-04   0.104930E-02   0.144283E-02   0.253237E-02   0.216734E-02
         2585   0.200603E-04   0.275839E-04   0.830340E-04   0.829791E-04   0.104842E-02   0.144162E-02   0.253220E-02   0.216714E-02
         2590   0.202612E-04   0.278599E-04   0.829690E-04   0.822645E-04   0.104753E-02   0.144041E-02   0.253205E-02   0.216714E-02
         2595   0.204447E-04   0.281124E-04   0.829241E-04   0.815261E-04   0.104665E-02   0.143918E-02   0.253187E-02   0.216700E-02
         2600   0.206084E-04   0.283374E-04   0.828985E-04   0.807742E-04   0.104576E-02   0.143797E-02   0.253169E-02   0.216683E-02
         2605   0.207503E-04   0.285327E-04   0.829012E-04   0.800241E-04   0.104488E-02   0.143675E-02   0.253157E-02   0.216671E-02
         2610   0.208676E-04   0.286939E-04   0.829203E-04   0.792957E-04   0.104401E-02   0.143556E-02   0.253147E-02   0.216663E-02
         2615   0.209611E-04   0.288225E-04   0.829572E-04   0.786222E-04   0.104315E-02   0.143438E-02   0.253140E-02   0.216654E-02
         2620   0.210259E-04   0.289116E-04   0.830144E-04   0.780766E-04   0.104231E-02   0.143322E-02   0.253133E-02   0.216648E-02
         2625   0.210615E-04   0.289606E-04   0.830835E-04   0.776661E-04   0.104149E-02   0.143209E-02   0.253130E-02   0.216643E-02
         2630   0.210663E-04   0.289672E-04   0.831591E-04   0.773572E-04   0.104068E-02   0.143099E-02   0.253129E-02   0.216626E-02
         2635   0.210425E-04   0.289343E-04   0.832414E-04   0.771519E-04   0.103992E-02   0.142993E-02   0.253130E-02   0.216617E-02
         2640   0.209895E-04   0.288616E-04   0.833256E-04   0.770318E-04   0.103918E-02   0.142891E-02   0.253132E-02   0.216614E-02
         2645   0.209081E-04   0.287495E-04   0.834095E-04   0.769879E-04   0.103849E-02   0.142797E-02   0.253139E-02   0.216600E-02
         2650   0.207975E-04   0.285975E-04   0.834928E-04   0.770126E-04   0.103784E-02   0.142708E-02   0.253145E-02   0.216591E-02
         2655   0.206582E-04   0.284059E-04   0.835741E-04   0.770984E-04   0.103723E-02   0.142624E-02   0.253157E-02   0.216586E-02
         2660   0.204918E-04   0.281772E-04   0.836537E-04   0.772382E-04   0.103668E-02   0.142548E-02   0.253170E-02   0.216586E-02
         2665   0.203000E-04   0.279135E-04   0.837314E-04   0.774213E-04   0.103617E-02   0.142478E-02   0.253183E-02   0.216580E-02
         2670   0.200831E-04   0.276152E-04   0.838091E-04   0.776434E-04   0.103572E-02   0.142415E-02   0.253202E-02   0.216569E-02
         2675   0.198426E-04   0.272845E-04   0.838874E-04   0.778866E-04   0.103533E-02   0.142362E-02   0.253221E-02   0.216566E-02
         2680   0.195805E-04   0.269241E-04   0.839662E-04   0.781483E-04   0.103499E-02   0.142316E-02   0.253241E-02   0.216563E-02
         2685   0.193089E-04   0.265507E-04   0.840431E-04   0.784277E-04   0.103472E-02   0.142279E-02   0.253261E-02   0.216560E-02
         2690   0.190447E-04   0.261872E-04   0.841213E-04   0.787139E-04   0.103450E-02   0.142249E-02   0.253287E-02   0.216557E-02
         2695   0.187958E-04   0.258451E-04   0.842059E-04   0.789949E-04   0.103436E-02   0.142229E-02   0.253315E-02   0.216552E-02
         2700   0.185650E-04   0.255277E-04   0.842944E-04   0.792785E-04   0.103427E-02   0.142216E-02   0.253340E-02   0.216546E-02
         2705   0.183591E-04   0.252446E-04   0.843917E-04   0.795451E-04   0.103424E-02   0.142213E-02   0.253367E-02   0.216549E-02
         2710   0.181797E-04   0.249979E-04   0.845048E-04   0.797978E-04   0.103428E-02   0.142218E-02   0.253394E-02   0.216540E-02
         2715   0.180259E-04   0.247864E-04   0.846341E-04   0.800356E-04   0.103439E-02   0.142233E-02   0.253421E-02   0.216543E-02
         2720   0.178993E-04   0.246124E-04   0.847957E-04   0.802489E-04   0.103456E-02   0.142257E-02   0.253451E-02   0.216540E-02
         2725   0.178007E-04   0.244766E-04   0.849701E-04   0.804282E-04   0.103480E-02   0.142289E-02   0.253483E-02   0.216549E-02
         2730   0.177303E-04   0.243798E-04   0.851564E-04   0.805695E-04   0.103510E-02   0.142330E-02   0.253515E-02   0.216546E-02
         2735   0.176878E-04   0.243215E-04   0.853479E-04   0.806718E-04   0.103545E-02   0.142378E-02   0.253545E-02   0.216546E-02
         2740   0.176741E-04   0.243026E-04   0.855472E-04   0.807359E-04   0.103585E-02   0.142433E-02   0.253575E-02   0.216546E-02
         2745   0.176871E-04   0.243206E-04   0.857497E-04   0.807552E-04   0.103630E-02   0.142496E-02   0.253603E-02   0.216543E-02
         2750   0.177265E-04   0.243747E-04   0.859568E-04   0.807325E-04   0.103681E-02   0.142566E-02   0.253636E-02   0.216540E-02
         2755   0.177882E-04   0.244595E-04   0.861658E-04   0.806625E-04   0.103737E-02   0.142642E-02   0.253663E-02   0.216546E-02
         2760   0.178727E-04   0.245756E-04   0.863771E-04   0.805489E-04   0.103797E-02   0.142726E-02   0.253694E-02   0.216546E-02
         2765   0.179791E-04   0.247220E-04   0.865870E-04   0.803903E-04   0.103862E-02   0.142815E-02   0.253721E-02   0.216554E-02
         2770   0.181059E-04   0.248963E-04   0.867964E-04   0.801851E-04   0.103931E-02   0.142910E-02   0.253751E-02   0.216552E-02
         2775   0.182497E-04   0.250941E-04   0.870043E-04   0.799366E-04   0.104003E-02   0.143008E-02   0.253777E-02   0.216560E-02
         2780   0.184074E-04   0.253110E-04   0.872047E-04   0.796431E-04   0.104076E-02   0.143109E-02   0.253806E-02   0.216552E-02
         2785   0.185707E-04   0.255355E-04   0.873988E-04   0.793076E-04   0.104152E-02   0.143213E-02   0.253827E-02   0.216554E-02
         2790   0.187372E-04   0.257645E-04   0.875867E-04   0.789324E-04   0.104229E-02   0.143319E-02   0.253848E-02   0.216560E-02
         2795   0.189027E-04   0.259920E-04   0.877645E-04   0.785307E-04   0.104308E-02   0.143428E-02   0.253869E-02   0.216563E-02
         2800   0.190654E-04   0.262159E-04   0.879295E-04   0.781198E-04   0.104389E-02   0.143539E-02   0.253889E-02   0.216563E-02
         2805   0.192181E-04   0.264256E-04   0.880837E-04   0.777079E-04   0.104472E-02   0.143653E-02   0.253906E-02   0.216569E-02
         2810   0.193660E-04   0.266290E-04   0.882283E-04   0.773036E-04   0.104555E-02   0.143768E-02   0.253921E-02   0.216571E-02
         2815   0.195004E-04   0.268138E-04   0.883580E-04   0.769210E-04   0.104638E-02   0.143882E-02   0.253937E-02   0.216574E-02
         2820   0.196243E-04   0.269842E-04   0.884715E-04   0.765776E-04   0.104721E-02   0.143996E-02   0.253952E-02   0.216580E-02
         2825   0.197321E-04   0.271325E-04   0.885703E-04   0.762990E-04   0.104802E-02   0.144108E-02   0.253964E-02   0.216580E-02
         2830   0.198238E-04   0.272586E-04   0.886513E-04   0.760950E-04   0.104882E-02   0.144218E-02   0.253974E-02   0.216583E-02
         2835   0.198991E-04   0.273621E-04   0.887143E-04   0.759575E-04   0.104960E-02   0.144325E-02   0.253986E-02   0.216594E-02
         2840   0.199570E-04   0.274418E-04   0.887593E-04   0.758952E-04   0.105037E-02   0.144430E-02   0.253992E-02   0.216594E-02
         2845   0.199959E-04   0.274952E-04   0.887863E-04   0.759093E-04   0.105111E-02   0.144532E-02   0.254000E-02   0.216586E-02
         2850   0.200159E-04   0.275228E-04   0.887949E-04   0.760175E-04   0.105183E-02   0.144631E-02   0.254003E-02   0.216589E-02
         2855   0.200197E-04   0.275279E-04   0.887854E-04   0.762407E-04   0.105253E-02   0.144727E-02   0.254002E-02   0.216589E-02
         2860   0.200061E-04   0.275094E-04   0.887574E-04   0.765509E-04   0.105320E-02   0.144820E-02   0.254000E-02   0.216591E-02
         2865   0.199726E-04   0.274631E-04   0.887126E-04   0.769316E-04   0.105385E-02   0.144908E-02   0.253998E-02   0.216591E-02
         2870   0.199185E-04   0.273887E-04   0.886493E-04   0.773676E-04   0.105446E-02   0.144993E-02   0.253995E-02   0.216591E-02
         2875   0.198438E-04   0.272861E-04   0.885694E-04   0.778471E-04   0.105504E-02   0.145073E-02   0.253991E-02   0.216594E-02
         2880   0.197473E-04   0.271534E-04   0.884729E-04   0.783512E-04   0.105559E-02   0.145148E-02   0.253984E-02   0.216589E-02
         2885   0.196284E-04   0.269900E-04   0.883610E-04   0.788604E-04   0.105608E-02   0.145216E-02   0.253978E-02   0.216594E-02
         2890   0.194888E-04   0.267980E-04   0.882336E-04   0.793598E-04   0.105654E-02   0.145279E-02   0.253972E-02   0.216594E-02
         2895   0.193296E-04   0.265790E-04   0.880916E-04   0.798389E-04   0.105696E-02   0.145337E-02   0.253960E-02   0.216589E-02
         2900   0.191531E-04   0.263362E-04   0.879371E-04   0.802908E-04   0.105734E-02   0.145389E-02   0.253949E-02   0.216591E-02
         2905   0.189665E-04   0.260798E-04   0.877697E-04   0.807148E-04   0.105768E-02   0.145436E-02   0.253935E-02   0.216591E-02
         2910   0.187935E-04   0.258419E-04   0.875911E-04   0.811083E-04   0.105798E-02   0.145476E-02   0.253918E-02   0.216589E-02
         2915   0.186290E-04   0.256157E-04   0.874035E-04   0.814653E-04   0.105824E-02   0.145512E-02   0.253904E-02   0.216591E-02
         2920   0.184771E-04   0.254068E-04   0.872071E-04   0.817827E-04   0.105845E-02   0.145542E-02   0.253883E-02   0.216586E-02
         2925   0.183449E-04   0.252250E-04   0.870034E-04   0.820628E-04   0.105863E-02   0.145567E-02   0.253864E-02   0.216586E-02
         2930   0.182332E-04   0.250715E-04   0.867953E-04   0.823035E-04   0.105877E-02   0.145585E-02   0.253845E-02   0.216577E-02
         2935   0.181425E-04   0.249467E-04   0.865832E-04   0.825024E-04   0.105886E-02   0.145598E-02   0.253823E-02   0.216577E-02
         2940   0.180704E-04   0.248475E-04   0.863685E-04   0.826579E-04   0.105889E-02   0.145603E-02   0.253802E-02   0.216571E-02
         2945   0.180175E-04   0.247750E-04   0.861542E-04   0.827690E-04   0.105889E-02   0.145602E-02   0.253780E-02   0.216571E-02
         2950   0.179869E-04   0.247328E-04   0.859410E-04   0.828389E-04   0.105885E-02   0.145596E-02   0.253756E-02   0.216569E-02
         2955   0.179763E-04   0.247182E-04   0.857311E-04   0.828660E-04   0.105876E-02   0.145584E-02   0.253734E-02   0.216563E-02
         2960   0.179861E-04   0.247317E-04   0.855266E-04   0.828478E-04   0.105863E-02   0.145567E-02   0.253707E-02   0.216557E-02
         2965   0.180165E-04   0.247735E-04   0.853281E-04   0.827852E-04   0.105847E-02   0.145544E-02   0.253682E-02   0.216557E-02
         2970   0.180676E-04   0.248438E-04   0.851414E-04   0.826791E-04   0.105826E-02   0.145515E-02   0.253656E-02   0.216554E-02
         2975   0.181366E-04   0.249386E-04   0.849663E-04   0.825291E-04   0.105801E-02   0.145481E-02   0.253627E-02   0.216540E-02
         2980   0.182222E-04   0.250564E-04   0.848061E-04   0.823383E-04   0.105772E-02   0.145442E-02   0.253600E-02   0.216543E-02
         2985   0.183227E-04   0.251946E-04   0.846650E-04   0.821083E-04   0.105739E-02   0.145396E-02   0.253571E-02   0.216534E-02
         2990   0.184344E-04   0.253481E-04   0.845489E-04   0.818407E-04   0.105704E-02   0.145347E-02   0.253543E-02   0.216529E-02
         2995   0.185526E-04   0.255106E-04   0.844497E-04   0.815378E-04   0.105665E-02   0.145293E-02   0.253513E-02   0.216523E-02
         3000   0.186739E-04   0.256776E-04   0.843713E-04   0.812013E-04   0.105622E-02   0.145235E-02   0.253483E-02   0.216512E-02
         3005   0.187980E-04   0.258481E-04   0.843159E-04   0.808322E-04   0.105577E-02   0.145173E-02   0.253451E-02   0.216512E-02
         3010   0.189232E-04   0.260203E-04   0.842916E-04   0.804330E-04   0.105528E-02   0.145105E-02   0.253423E-02   0.216506E-02
         3015   0.190488E-04   0.261930E-04   0.842911E-04   0.800144E-04   0.105476E-02   0.145035E-02   0.253395E-02   0.216500E-02
         3020   0.191705E-04   0.263602E-04   0.843192E-04   0.795836E-04   0.105422E-02   0.144960E-02   0.253363E-02   0.216492E-02
         3025   0.192888E-04   0.265229E-04   0.843782E-04   0.791482E-04   0.105365E-02   0.144881E-02   0.253333E-02   0.216483E-02
         3030   0.193991E-04   0.266746E-04   0.844533E-04   0.787142E-04   0.105305E-02   0.144800E-02   0.253301E-02   0.216477E-02
         3035   0.194993E-04   0.268123E-04   0.845405E-04   0.782896E-04   0.105244E-02   0.144715E-02   0.253269E-02   0.216469E-02
         3040   0.195877E-04   0.269340E-04   0.846355E-04   0.778858E-04   0.105181E-02   0.144629E-02   0.253240E-02   0.216463E-02
         3045   0.196638E-04   0.270386E-04   0.847365E-04   0.775211E-04   0.105116E-02   0.144540E-02   0.253210E-02   0.216452E-02
         3050   0.197235E-04   0.271207E-04   0.848406E-04   0.772308E-04   0.105050E-02   0.144448E-02   0.253182E-02   0.216446E-02
         3055   0.197665E-04   0.271797E-04   0.849467E-04   0.769999E-04   0.104984E-02   0.144357E-02   0.253154E-02   0.216440E-02
         3060   0.197921E-04   0.272151E-04   0.850529E-04   0.768193E-04   0.104917E-02   0.144265E-02   0.253124E-02   0.216435E-02
         3065   0.198042E-04   0.272316E-04   0.851586E-04   0.766803E-04   0.104849E-02   0.144173E-02   0.253096E-02   0.216423E-02
         3070   0.197989E-04   0.272242E-04   0.852626E-04   0.765785E-04   0.104782E-02   0.144079E-02   0.253071E-02   0.216406E-02
         3075   0.197760E-04   0.271930E-04   0.853643E-04   0.765116E-04   0.104714E-02   0.143987E-02   0.253039E-02   0.216401E-02
         3080   0.197353E-04   0.271370E-04   0.854625E-04   0.764761E-04   0.104648E-02   0.143896E-02   0.253013E-02   0.216392E-02
         3085   0.196773E-04   0.270572E-04   0.855572E-04   0.764651E-04   0.104581E-02   0.143804E-02   0.252987E-02   0.216386E-02
         3090   0.196025E-04   0.269543E-04   0.856477E-04   0.764825E-04   0.104517E-02   0.143715E-02   0.252961E-02   0.216378E-02
         3095   0.195128E-04   0.268309E-04   0.857343E-04   0.765201E-04   0.104453E-02   0.143627E-02   0.252937E-02   0.216381E-02
         3100   0.194102E-04   0.266899E-04   0.858168E-04   0.765808E-04   0.104392E-02   0.143543E-02   0.252911E-02   0.216364E-02
         3105   0.192982E-04   0.265359E-04   0.858943E-04   0.766625E-04   0.104333E-02   0.143463E-02   0.252885E-02   0.216349E-02
         3110   0.191808E-04   0.263744E-04   0.859686E-04   0.767498E-04   0.104276E-02   0.143385E-02   0.252863E-02   0.216338E-02
         3115   0.190593E-04   0.262073E-04   0.860385E-04   0.768511E-04   0.104222E-02   0.143311E-02   0.252839E-02   0.216329E-02
         3120   0.189350E-04   0.260365E-04   0.861053E-04   0.769477E-04   0.104172E-02   0.143241E-02   0.252818E-02   0.216327E-02
         3125   0.188102E-04   0.258648E-04   0.861684E-04   0.770521E-04   0.104124E-02   0.143175E-02   0.252800E-02   0.216321E-02
         3130   0.186884E-04   0.256974E-04   0.862278E-04   0.771483E-04   0.104078E-02   0.143113E-02   0.252782E-02   0.216315E-02
         3135   0.185741E-04   0.255402E-04   0.862854E-04   0.772357E-04   0.104037E-02   0.143055E-02   0.252762E-02   0.216304E-02
         3140   0.184689E-04   0.253955E-04   0.863409E-04   0.773275E-04   0.103999E-02   0.143003E-02   0.252746E-02   0.216292E-02
         3145   0.183745E-04   0.252657E-04   0.863953E-04   0.774058E-04   0.103964E-02   0.142956E-02   0.252725E-02   0.216287E-02
         3150   0.182912E-04   0.251513E-04   0.864497E-04   0.774718E-04   0.103935E-02   0.142916E-02   0.252709E-02   0.216278E-02
         3155   0.182205E-04   0.250539E-04   0.865031E-04   0.775274E-04   0.103912E-02   0.142883E-02   0.252692E-02   0.216272E-02
         3160   0.181627E-04   0.249745E-04   0.865558E-04   0.775774E-04   0.103892E-02   0.142856E-02   0.252679E-02   0.216267E-02
         3165   0.181164E-04   0.249109E-04   0.866097E-04   0.776137E-04   0.103877E-02   0.142836E-02   0.252663E-02   0.216258E-02
         3170   0.180818E-04   0.248632E-04   0.866625E-04   0.776333E-04   0.103866E-02   0.142820E-02   0.252651E-02   0.216247E-02
         3175   0.180604E-04   0.248339E-04   0.867147E-04   0.776338E-04   0.103859E-02   0.142810E-02   0.252636E-02   0.216241E-02
         3180   0.180498E-04   0.248193E-04   0.867685E-04   0.776145E-04   0.103857E-02   0.142807E-02   0.252624E-02   0.216221E-02
         3185   0.180484E-04   0.248174E-04   0.868247E-04   0.775753E-04   0.103859E-02   0.142811E-02   0.252611E-02   0.216215E-02
         3190   0.180572E-04   0.248294E-04   0.868881E-04   0.775161E-04   0.103867E-02   0.142821E-02   0.252599E-02   0.216210E-02
         3195   0.180733E-04   0.248516E-04   0.869655E-04   0.774353E-04   0.103879E-02   0.142838E-02   0.252589E-02   0.216204E-02
         3200   0.180969E-04   0.248840E-04   0.870534E-04   0.773292E-04   0.103895E-02   0.142861E-02   0.252579E-02   0.216201E-02
         3205   0.181269E-04   0.249253E-04   0.871508E-04   0.772000E-04   0.103917E-02   0.142890E-02   0.252568E-02   0.216195E-02
         3210   0.181610E-04   0.249722E-04   0.872531E-04   0.770452E-04   0.103942E-02   0.142925E-02   0.252562E-02   0.216187E-02
         3215   0.181991E-04   0.250246E-04   0.873567E-04   0.768669E-04   0.103971E-02   0.142964E-02   0.252553E-02   0.216178E-02
         3220   0.182380E-04   0.250781E-04   0.874602E-04   0.766637E-04   0.104004E-02   0.143010E-02   0.252548E-02   0.216173E-02
         3225   0.182792E-04   0.251347E-04   0.875606E-04   0.764374E-04   0.104041E-02   0.143061E-02   0.252537E-02   0.216167E-02
         3230   0.183197E-04   0.251903E-04   0.876583E-04   0.761896E-04   0.104081E-02   0.143116E-02   0.252527E-02   0.216158E-02
         3235   0.183592E-04   0.252448E-04   0.877511E-04   0.759213E-04   0.104124E-02   0.143175E-02   0.252520E-02   0.216156E-02
         3240   0.183951E-04   0.252941E-04   0.878375E-04   0.756502E-04   0.104169E-02   0.143238E-02   0.252518E-02   0.216144E-02
         3245   0.184280E-04   0.253392E-04   0.879172E-04   0.753939E-04   0.104218E-02   0.143304E-02   0.252514E-02   0.216144E-02
         3250   0.184567E-04   0.253786E-04   0.879897E-04   0.751604E-04   0.104268E-02   0.143374E-02   0.252505E-02   0.216136E-02
         3255   0.184804E-04   0.254115E-04   0.880537E-04   0.749585E-04   0.104321E-02   0.143446E-02   0.252496E-02   0.216130E-02
         3260   0.184966E-04   0.254336E-04   0.881097E-04   0.748032E-04   0.104376E-02   0.143521E-02   0.252488E-02   0.216124E-02
         3265   0.185072E-04   0.254482E-04   0.881563E-04   0.746975E-04   0.104432E-02   0.143599E-02   0.252481E-02   0.216116E-02
         3270   0.185091E-04   0.254508E-04   0.881935E-04   0.746317E-04   0.104489E-02   0.143677E-02   0.252476E-02   0.216113E-02
         3275   0.185027E-04   0.254420E-04   0.882211E-04   0.746050E-04   0.104547E-02   0.143756E-02   0.252473E-02   0.216102E-02
         3280   0.184883E-04   0.254222E-04   0.882385E-04   0.746189E-04   0.104605E-02   0.143836E-02   0.252466E-02   0.216102E-02
         3285   0.184650E-04   0.253901E-04   0.882460E-04   0.746820E-04   0.104663E-02   0.143917E-02   0.252457E-02   0.216096E-02
         3290   0.184330E-04   0.253462E-04   0.882433E-04   0.748040E-04   0.104722E-02   0.143997E-02   0.252450E-02   0.216099E-02
         3295   0.183917E-04   0.252894E-04   0.882309E-04   0.750034E-04   0.104780E-02   0.144077E-02   0.252440E-02   0.216087E-02
         3300   0.183407E-04   0.252192E-04   0.882087E-04   0.752555E-04   0.104837E-02   0.144156E-02   0.252429E-02   0.216076E-02
         3305   0.182795E-04   0.251351E-04   0.881760E-04   0.755432E-04   0.104893E-02   0.144233E-02   0.252422E-02   0.216073E-02
         3310   0.182109E-04   0.250408E-04   0.881348E-04   0.758578E-04   0.104947E-02   0.144307E-02   0.252412E-02   0.216064E-02
         3315   0.181345E-04   0.249357E-04   0.880844E-04   0.761853E-04   0.104999E-02   0.144378E-02   0.252405E-02   0.216053E-02
         3320   0.180491E-04   0.248183E-04   0.880254E-04   0.765125E-04   0.105049E-02   0.144447E-02   0.252395E-02   0.216056E-02
         3325   0.179581E-04   0.246932E-04   0.879580E-04   0.768342E-04   0.105095E-02   0.144511E-02   0.252383E-02   0.216050E-02
         3330   0.178652E-04   0.245655E-04   0.878833E-04   0.771418E-04   0.105141E-02   0.144573E-02   0.252371E-02   0.216042E-02
         3335   0.177718E-04   0.244371E-04   0.878021E-04   0.774329E-04   0.105184E-02   0.144633E-02   0.252357E-02   0.216033E-02
         3340   0.176804E-04   0.243113E-04   0.877147E-04   0.777078E-04   0.105225E-02   0.144689E-02   0.252343E-02   0.216030E-02
         3345   0.175889E-04   0.241855E-04   0.876215E-04   0.779612E-04   0.105263E-02   0.144741E-02   0.252325E-02   0.216030E-02
         3350   0.174991E-04   0.240621E-04   0.875228E-04   0.781931E-04   0.105297E-02   0.144789E-02   0.252309E-02   0.216025E-02
         3355   0.174128E-04   0.239433E-04   0.874209E-04   0.784038E-04   0.105328E-02   0.144831E-02   0.252293E-02   0.216016E-02
         3360   0.173310E-04   0.238309E-04   0.873157E-04   0.785902E-04   0.105355E-02   0.144868E-02   0.252277E-02   0.216002E-02
